people,commit_num,total_line_addition,total_line_deletion,total_file_edit_num,total_file_edit_type,sensitive_line_addition,sensitive_line_deletion,sensitive_file_edit_num,merge_rate,commit_interval,score_if,anomaly_if,score_ocsvm,anomaly_ocsvm,score_lof,anomaly_lof,vote
salkin-mada,1,135,0,4,2,0,0,0,0.0,0.0,0.1974337533835004,1,0.0060045480341983,1,-1.5042260165965868,1,1
sam-sjs,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
sashashura,1,15,0,4,2,13,0,3,0.0,0.0,0.0963402647676955,1,-0.6652774319238262,1,-70.40893247449563,1,1
sblondon,1,2,2,2,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0002233080677171,1,-15.570218050493343,1,1
seandewar,13,157,67,23,21,0,0,0,0.0,54500.67916666667,0.1513390844841819,1,-7.934527408201973,1,-1.0423197120698358,1,1
serzhan-nasredin,1,47,34,2,2,47,0,1,0.0,0.0,0.0938424771019665,1,-1.5058328314861598,1,-87.19470013957911,1,1
sh-cho,1,3,3,3,3,0,0,0,0.0,0.0,0.1965593463474846,1,0.0085875638285699,1,-1.043021729930132,1,1
shadmansaleh,12,198,98,24,22,0,0,0,0.0,858.8196969696971,0.1611756631742353,1,-0.5286186831288546,1,-1.8072231358543716,1,1
simmsbra,7,114,5,8,8,0,0,0,0.0,7375.502777777779,0.179260521842258,1,1.7047210623642712,1,-1.430908077268074,1,1
skeeto,1,2,4,2,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0002440409353141,1,-9.23236231994952,1,1
sodero,3,11,2,5,4,0,0,0,0.0,321266.4,0.0952380512054355,1,-103.76964407190847,-1,-2.3366569797411607,1,1
spyhabs,2,16044,6046,344,36,12,0,4,0.0,0.0,-0.0235199050026375,-1,-1.912025738099345,1,-10.738710109140722,1,1
sthen,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
sulix,1,64,4,3,3,0,0,0,0.0,0.0,0.1958537805967469,1,0.0090416456995683,1,-1.0471031338712713,1,1
tchebb,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
tekknolagi,1,4,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-4.585078889363104e-05,1,-1.67601847294477,1,1
tgyurci,1,7,0,3,1,0,0,0,0.0,0.0,0.1978012197173475,1,0.0004922147473394,1,-5.42635524664624,1,1
thiagowfx,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
thinca,3,144,62,9,6,0,0,0,0.0,698.5,0.1907930393502604,1,0.5493662504713797,1,-1.3915025852240963,1,1
tkapias,2,20,3,2,2,0,0,0,0.0,4.6,0.1972453344291748,1,0.2275049761424981,1,-0.9912813039888724,1,1
tkopecek,1,2,2,2,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0002233080677171,1,-15.570218050493343,1,1
tom-anders,1,103,13,12,4,0,0,0,0.0,0.0,0.1913040393761564,1,0.0143673974430669,1,-2.0229220545024407,1,1
tomtomjhj,5,38,20,5,5,0,0,0,0.0,36884.77083333333,0.1804619560022937,1,-0.3839135008485215,1,-1.189725868077904,1,1
towrang,1,1,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-6.790684905411126e-05,1,-6439.349092706753,1,1
tpope,4,246,191,19,4,0,0,0,0.0,32805.17222222222,0.1817060150355197,1,0.4949739424227601,1,-1.272317171476029,1,1
trofi,1,2,2,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-3.97944109238324e-05,1,-10049.778822580794,-1,1
trygveaa,2,86,22,5,3,0,0,0,0.0,6194.016666666666,0.1963563232473848,1,1.2785349964321426,1,-2.1599953560113767,1,1
tsuyoshicho,9,97,62,9,9,0,0,0,0.0,17722.9875,0.1736379049641039,1,1.9261934840002368,1,-1.45744220061107,1,1
txtsd,1,56,28,1,1,0,0,0,0.0,0.0,0.1985744937407514,1,0.0006210347311252,1,-3.119819985335999,1,1
user202729,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
valeriangalliat,1,2,2,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-3.97944109238324e-05,1,-10049.778822580794,-1,1
vanvugt,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
venthur,8,127,25,17,8,0,0,0,0.0,62195.2261904762,0.1595705206411764,1,-10.213334394459494,1,-1.0694960089088583,1,1
victorhck,30,56007,33975,309,52,15,3,2,0.0,891.8350574712645,-0.0610985146875272,-1,-21.72008052239524,1,-2.4843404771640354,1,1
vimpostor,3,306,34,25,11,0,0,0,0.0,202199.65833333333,0.1122193923054253,1,-86.03162811369171,1,-1.7509019869033804,1,1
w3bdev1,1,1,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-5.75247824770031e-05,1,-1.0,1,1
warmsocks,1,4,4,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-4.360498309097238e-06,1,-1.884558882883296,1,1
wez,1,27,7,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0001950079712429,1,-2.9280649911957504,1,1
wwalker,1,13,13,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0001546494030151,1,-2.777285389929393,1,1
xtkoba,1,3,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-4.28180937177558e-05,1,-2703.889382595268,1,1
xypron,1,2,2,2,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0002233080677171,1,-15.570218050493343,1,1
ychin,9,744,107,42,26,0,0,0,0.0,101166.86875,0.1141145616953459,1,-33.700598124571414,1,-1.3024348389645102,1,1
yegappan,235,50120,23499,1264,579,21,39,5,0.0,4018.449786324785,-0.224740748600109,-1,-108.19131664250318,-1,-5.868206218936571,1,-1
yongrenjie,1,0,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-6.488204812171716e-05,1,-8477.443962228968,-1,1
yuki-yano,1,14,0,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,2.749948637870148e-05,1,-3.1721996870913545,1,1
yuklimov,2,2,2,2,2,0,0,0,0.0,0.0,0.1972453344291748,1,0.2264034360131575,1,-0.9912034590562708,1,1
yuzu3886,2,12,3,3,3,0,0,0,0.0,2.6333333333333333,0.196908341848359,1,0.2310931070577027,1,-1.000631429102291,1,1
zainin,11,345,115,28,12,0,0,0,0.0,1417.4283333333335,0.169998482246639,1,-0.0296726913567653,1,-1.6316094381671349,1,1
zdohnal,10,101,27,16,14,0,0,0,0.0,85613.35740740741,0.1359704672899253,1,-23.83068767393945,1,-1.1992784060124104,1,1
zeertzjq,148,3080,920,349,258,0,0,0,0.0,4698.284126984127,-0.035318560209469,-1,-103.56848880427454,-1,-3.838225058556284,1,-1
zenmatic,1,62,0,4,2,0,0,0,0.0,0.0,0.1974337533835004,1,0.0054860362078983,1,-1.5020503537523624,1,1
zewpo,5,206,52,14,7,0,0,0,0.0,1698.95,0.1874742920374102,1,0.907029807050492,1,-1.2940829453589249,1,1
zoumi,1,3,1,1,1,0,0,0,0.0,0.0,0.1992737479153801,1,-4.28180937177558e-05,1,-2703.889382595268,1,1
zuloloxi,2,741,511,43,12,2,0,1,0.0,1189.8833333333334,0.1379412869999547,1,0.4513766603801201,1,-2.8258641031903364,1,1
zvezdan,2,56,76,2,2,0,0,0,0.0,58901.38333333333,0.1770953144226874,1,-8.85880136201024,1,-1.0748557295537564,1,1
zweimach,1,4,0,2,1,0,0,0,0.0,0.0,0.1992737479153801,1,0.0002172515309126,1,-12.22140191370958,1,1
